book_id,birth_yr
84,1797.0
1513,1564.0
1342,1775.0
25344,1804.0
345,1847.0
11,1832.0
5200,1883.0
174,1854.0
64317,1896.0
2542,1828.0
1952,1860.0
1080,1667.0
844,1854.0
43,1850.0
98,1812.0
41,1783.0
1661,1859.0
2701,1819.0
1260,1816.0
1400,1812.0
2591,1786.0
76,1835.0
408,1868.0
46,1812.0
28054,1821.0
2554,1821.0
1399,1828.0
3207,1588.0
219,1857.0
205,1817.0
4300,1882.0
2814,1882.0
16,1860.0
23,1818.0
1184,1802.0
932,1809.0
2600,1828.0
41445,1797.0
768,1818.0
55,1856.0
7370,1632.0
10007,1814.0
74,1835.0
15399,1745.0
58585,1883.0
2148,1809.0
45,1874.0
996,1547.0
6133,1864.0
244,1859.0
1998,1844.0
67098,1882.0
514,1832.0
2852,1859.0
120,1850.0
4363,1844.0
600,1821.0
38065,1832.0
20203,1706.0
25282,1860.0
3825,1856.0
35,1866.0
158,1775.0
33283,1851.0
36,1866.0
161,1775.0
8492,1865.0
5827,1872.0
100,1564.0
42324,1797.0
1250,1905.0
4217,1882.0
209,1843.0
203,1811.0
730,1812.0
147,1737.0
6753,1881.0
11030,1813.0
236,1865.0
829,1667.0
35899,1861.0
145,1819.0
215,1876.0
105,1775.0
34901,1806.0
160,1850.0
2500,1877.0
69087,1890.0
19942,1694.0
12,1832.0
37134,1869.0
512,1804.0
23042,1564.0
15272,1551.0
5740,1889.0
902,1854.0
16643,1803.0
17396,1849.0
135,1802.0
140,1878.0
37106,1832.0
43453,1747.0
1934,1757.0
61,1820.0
2147,1809.0
121,1775.0
10623,1876.0
1524,1564.0
10615,1632.0
10676,1861.0
1228,1809.0
766,1812.0
786,1812.0
375,1842.0
12116,1809.0
1837,1835.0
45502,1849.0
26,1608.0
2097,1859.0
863,1890.0
164,1828.0
815,1805.0
67990,1873.0
2413,1821.0
6087,1795.0
308,1859.0
1533,1564.0
2638,1821.0
1754,1860.0
11231,1819.0
14975,1862.0
398,1894.0
3800,1632.0
42108,1832.0
852,1859.0
2641,1879.0
18269,1623.0
1064,1809.0
31516,1928.0
4280,1724.0
3300,1723.0
21279,1922.0
2376,1856.0
2527,1749.0
9662,1711.0
71,1817.0
7849,1883.0
1946,1780.0
103,1828.0
59112,1890.0
67138,1899.0
14591,1749.0
5230,1866.0
12122,1863.0
141,1775.0
40686,1832.0
29433,1803.0
4093,1828.0
5131,1788.0
38269,1873.0
14838,1866.0
25717,1737.0
575,1561.0
36098,1821.0
1023,1812.0
6737,1861.0
3176,1835.0
921,1854.0
2781,1865.0
50427,1848.0
45315,1757.0
4517,1862.0
36034,1821.0
289,1859.0
52319,1844.0
27761,1564.0
159,1866.0
19322,1844.0
19337,1812.0
61221,1879.0
175,1868.0
86,1835.0
1514,1564.0
24022,1812.0
500,1826.0
61262,1890.0
14977,1862.0
541,1862.0
1322,1819.0
41360,1858.0
8117,1821.0
59824,1874.0
994,1871.0
696,1717.0
45631,1808.0
1257,1802.0
48438,1861.0
21700,1788.0
25305,1709.0
8578,1821.0
3090,1850.0
59,1596.0
19033,1832.0
110,1840.0
42671,1775.0
38769,1877.0
73,1871.0
972,1842.0
58866,1890.0
940,1789.0
1404,1757.0
15,1819.0
834,1859.0
3186,1835.0
25141,1897.0
4507,1864.0
1532,1564.0
16966,1851.0
35690,1855.0
68283,1890.0
4276,1810.0
61963,1884.0
42,1850.0
14522,1854.0
271,1820.0
4705,1711.0
910,1876.0
2610,1802.0
108,1859.0
9105,1613.0
1093,1843.0
1756,1860.0
24518,1814.0
52263,1844.0
20,1608.0
816,1805.0
71898,1848.0
3618,1856.0
102,1835.0
4367,1822.0
599,1811.0
2559,1867.0
60976,1783.0
1597,1805.0
34632,1703.0
421,1850.0
67979,1874.0
202,1818.0
36542,1869.0
7256,1862.0
146,1849.0
12242,1830.0
27805,1859.0
1063,1809.0
4078,1854.0
1,1743.0
1074,1876.0
8581,1810.0
52190,1844.0
550,1819.0
7178,1871.0
284,1862.0
11224,1806.0
5720,1859.0
1429,1888.0
4014,1864.0
3420,1759.0
47,1874.0
245,1835.0
1254,1868.0
82,1771.0
71849,1716.0
26654,1860.0
6124,1689.0
46333,1712.0
51356,1844.0
155,1824.0
38427,1788.0
50922,1724.0
11870,1866.0
26659,1842.0
3011,1771.0
15210,1868.0
77,1804.0
139,1859.0
583,1824.0
71886,1918.0
17192,1809.0
6523,1861.0
13415,1860.0
1874,1858.0
32,1860.0
71883,1926.0
1091,1795.0
45280,1809.0
580,1812.0
969,1820.0
5921,1547.0
49513,1616.0
25420,1871.0
23218,1866.0
4320,1711.0
3206,1951.0
45634,1861.0
128,1844.0
71894,-431.0
20411,1863.0
883,1812.0
1515,1564.0
18857,1828.0
32032,1928.0
222,1874.0
71818,1879.0
71810,1931.0
6081,1772.0
9622,1772.0
42796,1890.0
6157,1828.0
503,1844.0
10609,1867.0
39804,1774.0
71853,1896.0
10897,1869.0
39452,1628.0
1280,1868.0
33870,1888.0
2009,1809.0
71806,1872.0
2490,1795.0
51,1874.0
55387,1830.0
71821,1927.0
71850,1790.0
71816,1869.0
2446,1828.0
208,1843.0
1155,1890.0
3289,1859.0
1526,1564.0
60093,1894.0
6688,1819.0
27200,1805.0
131,1628.0
60,1865.0
2048,1783.0
43855,1706.0
7986,1860.0
28885,1832.0
66048,1856.0
9800,1688.0
71859,1928.0
71848,1883.0
1695,1874.0
25833,1827.0
71918,1935.0
885,1854.0
20480,1866.0
41617,1871.0
5682,1724.0
8121,1828.0
42719,1796.0
16269,1847.0
1292,1670.0
42704,1854.0
43936,1856.0
13707,1804.0
64908,1828.0
1519,1564.0
6867,1872.0
14314,1873.0
389,1863.0
10150,1847.0
55687,1901.0
18251,1860.0
62,1875.0
22,1779.0
805,1896.0
6593,1707.0
38488,1826.0
3567,1769.0
14264,1873.0
36258,1929.0
71888,1813.0
32449,1858.0
38219,1856.0
65903,1875.0
708,1824.0
71857,1930.0
25609,1850.0
1079,1713.0
204,1874.0
2911,1867.0
1081,1809.0
1268,1828.0
71879,1875.0
3201,1951.0
610,1809.0
1321,1888.0
71973,1920.0
48320,1859.0
71936,1825.0
113,1849.0
22566,1856.0
1240,1871.0
71815,1924.0
1450,1868.0
38145,1844.0
416,1876.0
1717,1874.0
10148,1853.0
2149,1809.0
71768,1855.0
201,1838.0
78,1875.0
3268,1764.0
70114,1890.0
1430,1564.0
15043,1729.0
15250,1864.0
148,1706.0
5658,1857.0
71910,1930.0
8106,1728.0
71800,1919.0
11945,1788.0
71870,1922.0
1289,1812.0
17157,1667.0
2489,1819.0
61168,1890.0
10376,1876.0
3177,1835.0
10031,1809.0
71855,1874.0
8486,1862.0
2946,1879.0
11757,1881.0
71828,1864.0
10732,1788.0
1041,1564.0
62940,1865.0
6852,1835.0
57333,1860.0
41568,1861.0
5307,1756.0
242,1873.0
1279,1759.0
11937,1807.0
233,1871.0
29021,1628.0
5116,1842.0
7452,1893.0
14209,1862.0
17135,1779.0
71844,1687.0
71885,1869.0
3913,1712.0
37423,1859.0
25929,1566.0
31591,1846.0
790,1854.0
71913,1895.0
71819,1926.0
33,1804.0
623,1667.0
2040,1785.0
18442,1841.0
35461,1866.0
20738,1878.0
71917,1924.0
876,1831.0
8954,1835.0
16769,1874.0
71931,1873.0
28513,1663.0
1112,1564.0
55822,1884.0
71968,1831.0
55264,1860.0
59254,1881.0
5427,1712.0
71941,1862.0
601,1775.0
974,1857.0
51060,1809.0
1719,1874.0
71893,1818.0
40745,1821.0
45524,1871.0
71847,1879.0
10681,1779.0
2428,1688.0
71837,1869.0
9182,1816.0
143,1840.0
16389,1866.0
71909,1917.0
14244,1864.0
5657,1611.0
71908,1855.0
2587,1600.0
33900,1844.0
71952,1834.0
15353,1870.0
3178,1835.0
4352,1859.0
11438,1869.0
71784,1920.0
1929,1751.0
40426,1876.0
15396,1874.0
18247,1797.0
1508,1564.0
1259,1802.0
4099,1823.0
544,1874.0
28488,1622.0
70652,1890.0
71769,1865.0
71869,1919.0
21854,1875.0
7889,1749.0
39894,1788.0
1732,1860.0
2151,1809.0
10800,1577.0
71761,1852.0
48616,1857.0
69683,1899.0
1531,1564.0
9334,1672.0
13529,1840.0
71965,1860.0
52521,1786.0
71957,1905.0
19347,1837.0
67149,1875.0
2150,1809.0
28696,1832.0
107,1840.0
9070,1622.0
1022,1817.0
71868,1931.0
71858,1812.0
68185,1865.0
54,1856.0
54027,1829.0
8525,1835.0
28299,1592.0
15859,1819.0
71814,1928.0
31706,1608.0
24,1873.0
69700,1859.0
71872,1865.0
1097,1856.0
71785,1833.0
3250,1835.0
14471,1869.0
2397,1880.0
71813,1924.0
71927,1821.0
946,1775.0
15725,1843.0
71788,1857.0
71978,1845.0
65238,1890.0
51155,1835.0
114,1820.0
325,1824.0
46633,1645.0
71843,1840.0
2529,1872.0
847,1800.0
24950,1590.0
31543,1855.0
50572,1749.0
57628,1842.0
44747,1783.0
71780,1896.0
5669,1806.0
57426,1841.0
2981,1725.0
41771,1870.0
2833,1843.0
71880,1857.0
21327,1850.0
59844,1860.0
12096,1862.0
479,1849.0
51233,1923.0
51461,1910.0
2002,1806.0
23997,1799.0
2226,1865.0
11136,1712.0
1056,1876.0
56463,1561.0
71840,1856.0
2992,1622.0
20781,1827.0
71827,1876.0
